Source,Cregion,compound_values,independent_values,n_Comp,n_Indep,NOC,med_Comp,med_Indep,med_diff,ks_p,wilcox_p,cliff_d,stat_label,max_val,Dynamic_Variable
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Housing burden (percent) (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Traffic proximity and volume (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Traffic proximity and volume (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Traffic proximity and volume (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Traffic proximity and volume (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Traffic proximity and volume (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Traffic proximity and volume (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),NE,,,14,1,15,54.366282051282056,49,5.366282051282056,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 5.37 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,87.62,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),MDA,,,28,7,35,48.28225806451613,31.607142857142858,16.67511520737327,0.3111686782104894,0.19865685580532141,0.32653061224489793,ΔMed = 16.68 | Cliff's d = 0.33 | KS p = 0.311 | NOC = 35,91.08379888268156,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),SE,,,27,6,33,40.55882352941177,48.17287873582961,-7.614055206417845,0.06729880242116061,0.5382188723401182,-0.1728395061728395,ΔMed = -7.61 | Cliff's d = -0.17 | KS p = 0.067 | NOC = 33,82.28947368421052,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),GLF,,,33,5,38,42.71875,44.45238095238095,-1.733630952380949,0.697152260619753,0.6751377649210468,0.12727272727272726,ΔMed = -1.73 | Cliff's d = 0.13 | KS p = 0.697 | NOC = 38,68.80327868852459,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),SW,,,15,2,17,54.51162790697674,69.67066792066791,-15.159040013691168,0.14705882352941177,0.08823529411764705,-0.8,ΔMed = -15.16 | Cliff's d = -0.8 | KS p = 0.147 | NOC = 17,73.03846153846153,Traffic proximity and volume (percentile)
Traffic proximity and volume (percentile),NW,,,6,2,8,44.71755438859715,52.93194327829089,-8.214388889693737,0.8571428571428572,0.42857142857142855,-0.5,ΔMed = -8.21 | Cliff's d = -0.5 | KS p = 0.857 | NOC = 8,64.23425692695214,Traffic proximity and volume (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,DOT Travel Barriers Score (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,DOT Travel Barriers Score (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,DOT Travel Barriers Score (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,DOT Travel Barriers Score (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,DOT Travel Barriers Score (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,DOT Travel Barriers Score (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,DOT Travel Barriers Score (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,DOT Travel Barriers Score (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,DOT Travel Barriers Score (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,DOT Travel Barriers Score (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,DOT Travel Barriers Score (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),NE,,,14,1,15,41.08369543147208,67.52,-26.436304568527916,0.13333333333333336,0.13333333333333333,-1,ΔMed = -26.44 | Cliff's d = -1 | KS p = 0.133 | NOC = 15,67.52,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),MDA,,,28,7,35,48.99156545209176,68.15189873417721,-19.160333282085446,0.09792029765693312,0.10432625674397578,-0.40816326530612246,ΔMed = -19.16 | Cliff's d = -0.41 | KS p = 0.098 | NOC = 35,90.88888888888889,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),SE,,,27,6,33,50.6764705882353,46.8271843450081,3.8492862432271977,0.8404116045245078,0.5382188723401182,0.1728395061728395,ΔMed = 3.85 | Cliff's d = 0.17 | KS p = 0.840 | NOC = 33,89,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),GLF,,,33,5,38,56.54945054945055,69.28571428571429,-12.736263736263744,0.4300098417745477,0.5285431384502592,-0.18787878787878787,ΔMed = -12.74 | Cliff's d = -0.19 | KS p = 0.430 | NOC = 38,90.57142857142857,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),SW,,,15,2,17,37.39306358381503,41.709691578877624,-4.316627995062596,0.6397058823529412,0.8235294117647058,-0.13333333333333333,ΔMed = -4.32 | Cliff's d = -0.13 | KS p = 0.640 | NOC = 17,52.630921619293716,DOT Travel Barriers Score (percentile)
DOT Travel Barriers Score (percentile),NW,,,6,2,8,48.99309119621003,46.409102753409186,2.5839884428008446,0.8571428571428572,1,0,ΔMed = 2.58 | Cliff's d = 0 | KS p = 0.857 | NOC = 8,59.241379310344826,DOT Travel Barriers Score (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Proximity to hazardous waste sites (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Proximity to hazardous waste sites (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Proximity to hazardous waste sites (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Proximity to hazardous waste sites (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Proximity to hazardous waste sites (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Proximity to hazardous waste sites (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Proximity to hazardous waste sites (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Proximity to hazardous waste sites (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Proximity to hazardous waste sites (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Proximity to hazardous waste sites (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Proximity to hazardous waste sites (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),NE,,,14,1,15,66.22550034506557,39.84,26.385500345065566,0.5333333333333333,0.5333333333333333,0.5714285714285714,ΔMed = 26.39 | Cliff's d = 0.57 | KS p = 0.53 | NOC = 15,90.75,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),MDA,,,28,7,35,56.72394220846233,45.91139240506329,10.812549803399044,0.5556032252116138,0.383543806844206,0.22448979591836735,ΔMed = 10.81 | Cliff's d = 0.22 | KS p = 0.56 | NOC = 35,94.58659217877096,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),SE,,,27,6,33,31.035911602209946,39.256875,-8.220963397790054,0.7081082154775146,0.8025006139577886,-0.07407407407407407,ΔMed = -8.22 | Cliff's d = -0.07 | KS p = 0.71 | NOC = 33,71.46969696969697,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),GLF,,,33,5,38,31.53731343283582,32.029411764705884,-0.49209833187006424,0.8007737945818441,1,0.006060606060606062,ΔMed = -0.49 | Cliff's d = 0.01 | KS p = 0.80 | NOC = 38,74.90551181102362,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),SW,,,15,2,17,61.69642857142857,82.12281314944266,-20.426384578014094,0.2205882352941177,0.1323529411764706,-0.7333333333333333,ΔMed = -20.43 | Cliff's d = -0.73 | KS p = 0.22 | NOC = 17,88.12537313432836,Proximity to hazardous waste sites (percentile)
Proximity to hazardous waste sites (percentile),NW,,,6,2,8,44.666497633536174,52.86013400335008,-8.193636369813909,0.8571428571428572,0.8571428571428571,-0.16666666666666666,ΔMed = -8.19 | Cliff's d = -0.17 | KS p = 0.86 | NOC = 8,68.88693467336684,Proximity to hazardous waste sites (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Proximity to NPL (Superfund) sites (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Proximity to NPL (Superfund) sites (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Proximity to NPL (Superfund) sites (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Proximity to NPL (Superfund) sites (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Proximity to NPL (Superfund) sites (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Proximity to NPL (Superfund) sites (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Proximity to NPL (Superfund) sites (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Proximity to NPL (Superfund) sites (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Proximity to NPL (Superfund) sites (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Proximity to NPL (Superfund) sites (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Proximity to NPL (Superfund) sites (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),NE,,,14,1,15,68.88205128205128,78.8,-9.917948717948718,0.13333333333333336,0.13333333333333333,-1,ΔMed = -9.92 | Cliff's d = -1 | KS p = 0.133 | NOC = 15,78.8,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),MDA,,,28,7,35,71.60365362948656,60.87012987012987,10.733523759356686,0.09792029765693312,0.07232486482306544,0.4489795918367347,ΔMed = 10.73 | Cliff's d = 0.45 | KS p = 0.098 | NOC = 35,89.65142857142857,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),SE,,,27,6,33,47.8,55.177498727303586,-7.377498727303589,0.7081082154775146,0.5382188723401182,-0.1728395061728395,ΔMed = -7.38 | Cliff's d = -0.17 | KS p = 0.708 | NOC = 33,77.50828729281768,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),GLF,,,33,5,38,36.88607594936709,33.205882352941174,3.680193596425916,0.697152260619753,0.737599164843747,-0.10303030303030303,ΔMed = 3.68 | Cliff's d = -0.1 | KS p = 0.697 | NOC = 38,76.45833333333333,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),SW,,,15,2,17,57.42553191489362,63.755680008636745,-6.3301480937431265,0.411764705882353,0.36764705882352944,-0.4666666666666667,ΔMed = -6.33 | Cliff's d = -0.47 | KS p = 0.412 | NOC = 17,83.45967741935483,Proximity to NPL (Superfund) sites (percentile)
Proximity to NPL (Superfund) sites (percentile),NW,,,6,2,8,45.22224386443319,52.766750418760466,-7.544506554327278,0.8571428571428572,0.6428571428571428,-0.3333333333333333,ΔMed = -7.54 | Cliff's d = -0.33 | KS p = 0.857 | NOC = 8,76.95348837209302,Proximity to NPL (Superfund) sites (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Proximity to Risk Management Plan (RMP) facilities (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),NE,,,14,1,15,50.81085140336056,8.64,42.17085140336056,0.13333333333333336,0.13333333333333333,1,ΔMed = 42.17 | Cliff's d = 1 | KS p = 0.13 | NOC = 15,73.92198581560284,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),MDA,,,28,7,35,43.42555642407537,28,15.425556424075367,0.14808640616728033,0.19865685580532141,0.32653061224489793,ΔMed = 15.43 | Cliff's d = 0.33 | KS p = 0.15 | NOC = 35,73.16,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),SE,,,27,6,33,47.644444444444446,32.477033132530124,15.167411311914321,0.3159155916386171,0.2408520289499155,0.32098765432098764,ΔMed = 15.17 | Cliff's d = 0.32 | KS p = 0.32 | NOC = 33,75.5,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),GLF,,,33,5,38,42.12162162162162,37.666666666666664,4.454954954954957,0.6731654254874071,0.8342756732849612,0.06666666666666665,ΔMed = 4.45 | Cliff's d = 0.07 | KS p = 0.67 | NOC = 38,88.84615384615384,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),SW,,,15,2,17,45.40605095541401,57.89267766052198,-12.486626705107973,0.5294117647058825,0.29411764705882354,-0.5333333333333333,ΔMed = -12.49 | Cliff's d = -0.53 | KS p = 0.53 | NOC = 17,69.29168443496802,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),NW,,,6,2,8,39.796992915447404,50.89874371859297,-11.101750803145563,0.42857142857142855,0.42857142857142855,-0.5,ΔMed = -11.1 | Cliff's d = -0.5 | KS p = 0.43 | NOC = 8,61.529411764705884,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Wastewater discharge (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Wastewater discharge (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Wastewater discharge (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Wastewater discharge (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Wastewater discharge (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Wastewater discharge (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Wastewater discharge (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Wastewater discharge (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Wastewater discharge (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Wastewater discharge (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Wastewater discharge (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Wastewater discharge (percentile)
